speaker,start,end,text
SPEAKER_07,3798.82,3799.04, fear
SPEAKER_07,3799.04,3799.2, when
SPEAKER_07,3799.2,3799.3, they
SPEAKER_07,3799.42,3799.44, see
SPEAKER_07,3799.44,3799.56, on
SPEAKER_07,3799.56,3799.68, their
SPEAKER_07,3799.68,3799.96, screens
SPEAKER_07,3799.96,3800.24, night
SPEAKER_07,3800.24,3800.44, after
SPEAKER_07,3800.44,3800.68, night
SPEAKER_07,3800.68,3801.24, people
SPEAKER_07,3801.24,3801.42, and
SPEAKER_07,3801.42,3801.78, families
SPEAKER_07,3801.78,3802.04, just
SPEAKER_07,3802.04,3802.26, like
SPEAKER_07,3802.26,3802.54, theirs
SPEAKER_07,3802.54,3802.94, being
SPEAKER_07,3802.94,3803.22, beaten
SPEAKER_07,3803.22,3803.36, in
SPEAKER_07,3803.36,3803.44, the
SPEAKER_07,3803.72,3803.74, streets
SPEAKER_07,3803.74,3804.08, in
SPEAKER_07,3804.08,3804.16, the
SPEAKER_07,3804.16,3804.52, aftermath
SPEAKER_07,3804.52,3805.12, of
SPEAKER_07,3805.12,3805.5, Trump's
SPEAKER_07,3805.5,3806.22, election.
SPEAKER_07,3806.22,3806.38, But
SPEAKER_07,3806.38,3806.48, they
SPEAKER_07,3806.48,3806.62, came
SPEAKER_07,3806.62,3806.74, back
SPEAKER_07,3806.74,3806.86, and
SPEAKER_07,3806.86,3807.1," said,"
SPEAKER_07,3807.1,3807.26," ah,"
SPEAKER_07,3807.26,3807.4, we
SPEAKER_07,3807.4,3807.56, can
SPEAKER_07,3807.56,3808.02, prosecute
SPEAKER_07,3808.02,3808.14, for
SPEAKER_07,3808.14,3808.24, these
SPEAKER_07,3808.24,3808.68, crimes.
SPEAKER_07,3808.68,3808.96, We
SPEAKER_07,3808.96,3809.16, pointed
SPEAKER_07,3809.18,3809.3, out
SPEAKER_07,3809.3,3809.44, not
SPEAKER_07,3809.44,3809.7, only
SPEAKER_07,3809.7,3810.02, that
SPEAKER_07,3810.02,3810.14, we
SPEAKER_07,3810.14,3810.46, already
SPEAKER_07,3810.46,3810.96, prosecute
SPEAKER_07,3810.96,3811.06, for
SPEAKER_07,3811.06,3811.18, these
SPEAKER_07,3811.18,3811.54, crimes
SPEAKER_07,3811.54,3811.88, and
SPEAKER_07,3811.88,3812.16, racial
SPEAKER_07,3812.16,3812.44, hatred
SPEAKER_07,3812.44,3813.04, still
SPEAKER_07,3813.04,3813.52," happens,"
SPEAKER_07,3813.52,3813.76, but
SPEAKER_07,3813.76,3813.96, second
SPEAKER_07,3814.04,3814.1, of
SPEAKER_07,3814.1,3814.4," all,"
SPEAKER_07,3814.4,3814.52, that
SPEAKER_07,3814.52,3814.64, is
SPEAKER_07,3814.64,3814.86, after
SPEAKER_07,3814.86,3815.0, the
SPEAKER_07,3815.0,3815.4, fact.
SPEAKER_07,3815.4,3815.54, If
SPEAKER_07,3815.54,3815.66, a
SPEAKER_07,3815.66,3815.92, group
SPEAKER_07,3815.92,3816.28, leads
SPEAKER_07,3816.28,3816.52, to
SPEAKER_07,3816.52,3817.1," abuse,"
SPEAKER_07,3817.1,3817.5, irrespective
SPEAKER_07,3817.5,3817.6, of
SPEAKER_07,3817.6,3817.72, whether
SPEAKER_07,3817.72,3817.8, you
SPEAKER_07,3817.8,3817.92, then
SPEAKER_07,3817.92,3818.38, prosecute
SPEAKER_07,3818.4,3818.52, that
SPEAKER_07,3818.52,3819.3," abuse,"
SPEAKER_07,3819.3,3819.58, that
SPEAKER_07,3819.58,3819.86, group
SPEAKER_07,3819.86,3820.3, is
SPEAKER_07,3820.3,3820.96, illegitimate.
SPEAKER_07,3820.96,3821.12, But
SPEAKER_07,3821.12,3821.22, they
SPEAKER_07,3821.22,3821.38, then
SPEAKER_07,3821.38,3821.72," said,"
SPEAKER_07,3821.72,3822.36," ah,"
SPEAKER_07,3822.36,3822.72, you
SPEAKER_07,3822.72,3823.24, constrict
SPEAKER_07,3823.24,3823.4, the
SPEAKER_07,3823.4,3823.68, fundamental
SPEAKER_07,3823.68,3824.0, rights
SPEAKER_07,3824.04,3824.12, of
SPEAKER_07,3824.12,3824.44, individuals
SPEAKER_07,3824.44,3824.68, to
SPEAKER_07,3824.68,3825.12, access
SPEAKER_07,3825.12,3826.06, democracy.
SPEAKER_07,3826.06,3826.36, We
SPEAKER_07,3826.36,3826.46, have
SPEAKER_07,3826.46,3826.72, three
SPEAKER_07,3826.72,3827.14, responses
SPEAKER_07,3827.14,3827.4, here.
SPEAKER_07,3827.4,3827.46, We
SPEAKER_07,3827.46,3827.72," said,"
SPEAKER_07,3827.72,3828.1," first,"
SPEAKER_07,3828.1,3828.4, that
SPEAKER_07,3828.4,3828.54, is
SPEAKER_07,3828.54,3828.82, factually
SPEAKER_07,3828.82,3829.26, inaccurate.
SPEAKER_07,3829.26,3829.42, If
SPEAKER_07,3829.44,3829.5, you
SPEAKER_07,3829.5,3829.68, look
SPEAKER_07,3829.68,3829.8, at
SPEAKER_07,3829.8,3829.88, the
SPEAKER_07,3829.88,3830.04, early
SPEAKER_07,3830.04,3830.32, debates
SPEAKER_07,3830.32,3830.52, between
SPEAKER_07,3830.52,3830.82, Cruz
SPEAKER_07,3830.82,3831.04, and
SPEAKER_07,3831.04,3831.52," Rubio,"
SPEAKER_07,3831.52,3831.72, they
SPEAKER_07,3831.72,3831.82, are
SPEAKER_07,3831.82,3832.04, talking
SPEAKER_07,3832.04,3832.24, about
SPEAKER_07,3832.24,3832.58, exactly
SPEAKER_07,3832.58,3832.74, the
SPEAKER_07,3832.74,3833.04, issues
SPEAKER_07,3833.26,3833.42, you
SPEAKER_07,3833.42,3833.84, discussed.
SPEAKER_07,3833.84,3833.96, They're
SPEAKER_07,3833.96,3834.18, talking
SPEAKER_07,3834.18,3834.38, about
SPEAKER_07,3834.38,3834.66, tighter
SPEAKER_07,3834.66,3835.0, immigration
SPEAKER_07,3835.0,3835.62, controls.
SPEAKER_07,3835.62,3835.9, They're
SPEAKER_07,3835.9,3836.12, talking
SPEAKER_07,3836.12,3836.34, about
SPEAKER_07,3836.5,3836.52, how
SPEAKER_07,3836.52,3836.64, we
SPEAKER_07,3836.64,3836.96, distribute
SPEAKER_07,3836.96,3837.34, welfare
SPEAKER_07,3837.34,3837.9, to
SPEAKER_07,3837.9,3838.32, the
SPEAKER_07,3838.32,3838.5, most
SPEAKER_07,3838.5,3839.02, vulnerable.
SPEAKER_07,3839.02,3839.28, But
SPEAKER_07,3839.28,3839.52, second
SPEAKER_07,3839.52,3839.66, of
SPEAKER_07,3839.66,3839.78," all,"
SPEAKER_07,3839.78,3839.86, we
SPEAKER_07,3839.86,3840.0, took
SPEAKER_07,3840.0,3840.1, them
SPEAKER_07,3840.1,3840.16, at
SPEAKER_07,3840.16,3840.26, their
SPEAKER_07,3840.26,3840.54, best.
SPEAKER_07,3840.56,3840.62, We
SPEAKER_07,3840.62,3840.9," said,"
SPEAKER_07,3840.9,3841.28," okay,"
SPEAKER_07,3841.28,3841.82, why
SPEAKER_07,3841.82,3842.08, don't
SPEAKER_07,3842.08,3842.18, you
SPEAKER_07,3842.18,3842.34, have
SPEAKER_07,3842.34,3842.8, individuals
SPEAKER_07,3842.8,3843.42, stepping
SPEAKER_07,3843.42,3843.68, in
SPEAKER_07,3843.68,3844.04, to
SPEAKER_07,3844.04,3844.34, replace
SPEAKER_07,3844.34,3844.52, these
SPEAKER_07,3844.52,3844.86, people?
SPEAKER_07,3844.86,3845.06, Because
SPEAKER_07,3845.18,3845.5, Macron's
SPEAKER_07,3845.5,3845.8, party
SPEAKER_07,3845.8,3846.18, is
SPEAKER_07,3846.18,3846.4, only
SPEAKER_07,3846.4,3846.6, one
SPEAKER_07,3846.6,3846.76, year
SPEAKER_07,3846.76,3847.06," old,"
SPEAKER_07,3847.06,3847.12, and
SPEAKER_07,3847.12,3847.28, why
SPEAKER_07,3847.28,3847.46, would
SPEAKER_07,3847.46,3847.54, you
SPEAKER_07,3847.54,3847.68, not
SPEAKER_07,3847.68,3847.92, step
SPEAKER_07,3847.92,3848.08, into
SPEAKER_07,3848.08,3848.18, the
SPEAKER_07,3848.18,3848.52, void?
SPEAKER_07,3848.52,3848.76, And
SPEAKER_07,3848.76,3848.84, they
SPEAKER_07,3848.96,3849.1," said,"
SPEAKER_07,3849.1,3849.64," ah,"
SPEAKER_07,3849.64,3850.24," crucially,"
SPEAKER_07,3850.24,3850.46, the
SPEAKER_07,3850.46,3850.86, language
SPEAKER_07,3850.86,3851.04, that
SPEAKER_07,3851.04,3851.2, these
SPEAKER_07,3851.2,3851.46, people
SPEAKER_07,3851.46,3851.8, use
SPEAKER_07,3851.8,3851.96, is
SPEAKER_07,3851.96,3852.1, what
SPEAKER_07,3852.1,3852.32, means
SPEAKER_07,3852.32,3852.5, they
SPEAKER_07,3852.5,3852.6, are
SPEAKER_07,3852.6,3852.68, the
SPEAKER_07,3852.68,3852.82, only
SPEAKER_07,3852.82,3853.04, people
SPEAKER_07,3853.1,3853.2, that
SPEAKER_07,3853.2,3853.3, can
SPEAKER_07,3853.3,3853.44, do
SPEAKER_07,3853.44,3853.7, it.
SPEAKER_07,3853.7,3854.0, We
SPEAKER_07,3854.0,3854.16, asked
SPEAKER_07,3854.16,3854.28, them
SPEAKER_07,3854.28,3854.34, in
SPEAKER_07,3854.34,3854.44, a
SPEAKER_07,3854.44,3855.0," POI,"
SPEAKER_07,3855.0,3855.46, why
SPEAKER_07,3855.46,3855.7, do
SPEAKER_07,3855.7,3856.18, Mexicans
SPEAKER_07,3856.18,3856.44, have
SPEAKER_07,3856.44,3856.54, to
SPEAKER_07,3856.54,3856.68, be
SPEAKER_07,3856.68,3857.06, characterized
SPEAKER_07,3857.06,3857.38, as
SPEAKER_07,3857.38,3857.86, rapists
SPEAKER_07,3857.86,3858.22, for
SPEAKER_07,3858.28,3858.36, us
SPEAKER_07,3858.36,3858.46, to
SPEAKER_07,3858.46,3858.58, have
SPEAKER_07,3858.58,3858.64, a
SPEAKER_07,3858.64,3858.98, discussion
SPEAKER_07,3858.98,3859.44, about
SPEAKER_07,3859.44,3860.1, immigration?
SPEAKER_07,3860.1,3860.24," Now,"
SPEAKER_07,3860.24,3860.3, the
SPEAKER_07,3860.3,3860.46, fact
SPEAKER_07,3860.46,3860.56, that
SPEAKER_07,3860.56,3860.7, they
SPEAKER_07,3860.7,3860.9, could
SPEAKER_07,3860.9,3861.06, not
SPEAKER_07,3861.06,3861.34, reply
SPEAKER_07,3861.34,3861.52, to
SPEAKER_07,3861.52,3861.7," that,"
SPEAKER_07,3861.7,3861.74, and
SPEAKER_07,3861.74,3861.82, they
SPEAKER_07,3861.92,3861.94, could
SPEAKER_07,3861.94,3862.02, not
SPEAKER_07,3862.02,3862.18, tell
SPEAKER_07,3862.18,3862.3, you
SPEAKER_07,3862.3,3862.86, fundamentally
SPEAKER_07,3862.86,3863.3, why
SPEAKER_07,3863.3,3863.52, that
SPEAKER_07,3863.52,3863.88, language
SPEAKER_07,3863.88,3864.1, of
SPEAKER_07,3864.1,3864.44, abuse
SPEAKER_07,3864.44,3864.6, and
SPEAKER_07,3864.6,3864.7, that
SPEAKER_07,3864.7,3864.96, language
SPEAKER_07,3864.96,3865.08, of
SPEAKER_07,3865.08,3865.54, intimidation
SPEAKER_07,3865.54,3865.96, is
SPEAKER_07,3865.96,3866.12, so
SPEAKER_07,3866.12,3866.5, essential
SPEAKER_07,3866.5,3866.84, is
SPEAKER_07,3866.84,3867.08, part
SPEAKER_07,3867.08,3867.16, and
SPEAKER_07,3867.16,3867.38, parcel
SPEAKER_07,3867.38,3867.52, of
SPEAKER_07,3867.52,3867.6, the
SPEAKER_07,3867.6,3867.8, reason
SPEAKER_07,3867.8,3868.22, they
SPEAKER_07,3868.22,3868.46, lost
SPEAKER_07,3868.46,3868.9, today's
SPEAKER_07,3868.9,3869.26, debate.
SPEAKER_07,3869.4,3869.52, The
SPEAKER_07,3869.52,3869.72, third
SPEAKER_07,3869.72,3869.86, thing
SPEAKER_07,3869.86,3869.94, we
SPEAKER_07,3869.94,3870.08, put
SPEAKER_07,3870.08,3870.22, into
SPEAKER_07,3870.22,3870.4, this
SPEAKER_07,3870.4,3870.54, was
SPEAKER_07,3870.54,3870.6, we
SPEAKER_07,3870.6,3870.76, said
SPEAKER_07,3870.76,3871.24, this
SPEAKER_07,3871.24,3871.42, is
SPEAKER_07,3871.42,3872.02, contingent
SPEAKER_07,3872.02,3872.46, insofar
SPEAKER_07,3872.46,3872.66, as
SPEAKER_07,3872.66,3873.0, there's
SPEAKER_07,3873.0,3873.12, no
SPEAKER_07,3873.12,3873.38, point
SPEAKER_07,3873.38,3873.78, having
SPEAKER_07,3873.78,3874.04, your
SPEAKER_07,3874.04,3874.62, representation
SPEAKER_07,3874.62,3874.88, is
SPEAKER_07,3874.88,3874.98, not
SPEAKER_07,3874.98,3875.4, functional
SPEAKER_07,3875.4,3875.84, if
SPEAKER_07,3875.84,3875.94, that
SPEAKER_07,3875.94,3876.28, representation
SPEAKER_07,3876.28,3876.66, does
SPEAKER_07,3876.66,3876.78, not
SPEAKER_07,3876.78,3877.0, bring
SPEAKER_07,3877.0,3877.26, anything
SPEAKER_07,3877.26,3877.5, for
SPEAKER_07,3877.5,3877.8, you.
SPEAKER_07,3877.96,3878.08, And
SPEAKER_07,3878.08,3878.24, that's
SPEAKER_07,3878.24,3878.3, the
SPEAKER_07,3878.3,3878.44, point
SPEAKER_07,3878.44,3878.56, at
SPEAKER_07,3878.56,3878.64, which
SPEAKER_07,3878.64,3878.76, the
SPEAKER_07,3878.76,3878.88, fact
SPEAKER_07,3878.88,3878.98, that
SPEAKER_07,3878.98,3879.08, they
SPEAKER_07,3879.08,3879.22, did
SPEAKER_07,3879.22,3879.32, not
SPEAKER_07,3879.32,3879.6, engage
SPEAKER_07,3879.6,3879.72, with
SPEAKER_07,3879.72,3879.88, our
SPEAKER_07,3879.88,3880.18, first
SPEAKER_07,3880.18,3880.52, speaker's
SPEAKER_07,3880.52,3880.88, analysis
SPEAKER_07,3880.88,3881.42, about
SPEAKER_07,3881.42,3882.28, broad
SPEAKER_07,3882.28,3882.48, but
SPEAKER_07,3882.48,3882.76, shallow
SPEAKER_07,3882.76,3883.28, coalitions
SPEAKER_07,3883.28,3883.66, that
SPEAKER_07,3883.66,3883.96, operate
SPEAKER_07,3883.96,3884.14, under
SPEAKER_07,3884.14,3884.32, a
SPEAKER_07,3884.32,3884.6, veneer
SPEAKER_07,3884.6,3884.7, of
SPEAKER_07,3884.82,3885.18, legitimacy
SPEAKER_07,3885.18,3885.62, that
SPEAKER_07,3885.62,3886.0, trick
SPEAKER_07,3886.0,3886.32, people
SPEAKER_07,3886.32,3886.48, into
SPEAKER_07,3886.48,3886.72, thinking
SPEAKER_07,3886.72,3886.88, that
SPEAKER_07,3886.88,3887.04, they're
SPEAKER_07,3887.04,3887.16, being
SPEAKER_07,3887.16,3887.64, represented
SPEAKER_07,3887.64,3888.1, but
SPEAKER_07,3888.1,3888.24, are
SPEAKER_07,3888.24,3888.5, not
SPEAKER_07,3888.5,3888.88, is
SPEAKER_07,3888.88,3889.14, so
SPEAKER_07,3889.5,3890.14, problematic.
SPEAKER_07,3890.14,3890.38, But
SPEAKER_07,3890.38,3890.46, we
SPEAKER_07,3890.46,3890.76," said,"
SPEAKER_07,3890.76,3891.0," okay,"
SPEAKER_07,3891.0,3891.1, you
SPEAKER_07,3891.1,3891.18, want
SPEAKER_07,3891.18,3891.26, to
SPEAKER_07,3891.26,3891.42, talk
SPEAKER_07,3891.42,3891.54, about
SPEAKER_07,3891.54,3891.94, democracy
SPEAKER_07,3891.94,3892.04, and
SPEAKER_07,3892.04,3892.44, rights?
SPEAKER_07,3892.44,3892.84, Let's
SPEAKER_07,3892.84,3893.04, talk
SPEAKER_07,3893.04,3893.3, about
SPEAKER_07,3893.3,3893.6, the
SPEAKER_07,3893.96,3894.06, fundamental
SPEAKER_07,3894.06,3894.42, abuse
SPEAKER_07,3894.42,3894.58, of
SPEAKER_07,3894.58,3894.66, the
SPEAKER_07,3894.66,3894.88, rights
SPEAKER_07,3894.88,3895.0, of
SPEAKER_07,3895.0,3895.28, everyone
SPEAKER_07,3895.28,3895.48, else
SPEAKER_07,3895.48,3895.6, in
SPEAKER_07,3895.6,3895.66, a
SPEAKER_07,3895.66,3896.02, democracy
SPEAKER_07,3896.02,3896.42, to
SPEAKER_07,3896.42,3896.64, make
SPEAKER_07,3896.64,3897.0, fair
SPEAKER_07,3897.0,3897.2, and
SPEAKER_07,3897.2,3897.46, free
SPEAKER_07,3897.46,3897.84, democratic
SPEAKER_07,3898.04,3898.32, choices
SPEAKER_07,3898.32,3898.68, and
SPEAKER_07,3898.68,3898.8, have
SPEAKER_07,3898.8,3898.92, that
SPEAKER_07,3898.92,3899.04, as
SPEAKER_07,3899.04,3899.54, undermined.
SPEAKER_07,3899.54,3899.76, And
SPEAKER_07,3899.76,3899.84, if
SPEAKER_07,3899.84,3899.9, you
SPEAKER_07,3899.9,3900.14, check
SPEAKER_07,3900.14,3900.3, your
SPEAKER_07,3900.3,3900.74," notes,"
SPEAKER_07,3900.74,3900.9, I
SPEAKER_07,3900.9,3901.04, think
SPEAKER_07,3901.04,3901.16, you'll
SPEAKER_07,3901.16,3901.32, find
SPEAKER_07,3901.32,3901.48, they
SPEAKER_07,3901.48,3901.72, did
SPEAKER_07,3901.78,3901.86, not
SPEAKER_07,3901.86,3902.22, respond
SPEAKER_07,3902.22,3902.42, to
SPEAKER_07,3902.42,3902.96, four
SPEAKER_07,3902.96,3903.26, minutes
SPEAKER_07,3903.26,3903.4, of
SPEAKER_07,3903.4,3903.74, analysis
SPEAKER_07,3903.74,3904.24, from
SPEAKER_07,3904.24,3904.4, our
SPEAKER_07,3904.4,3904.62, second
SPEAKER_07,3904.62,3905.1, speaker.
SPEAKER_07,3905.38,3906.04," Problematic,"
SPEAKER_07,3906.04,3906.24, to
SPEAKER_07,3906.24,3906.34, say
SPEAKER_07,3906.34,3906.46, the
SPEAKER_07,3906.46,3906.86, least.
SPEAKER_07,3907.2,3907.3, Second
SPEAKER_07,3907.3,3907.5, area
SPEAKER_07,3907.5,3907.62, of
SPEAKER_07,3907.62,3907.72, this
SPEAKER_07,3907.72,3908.08," debate,"
SPEAKER_07,3908.08,3908.46, outcomes
SPEAKER_07,3908.46,3909.0, for
SPEAKER_07,3909.0,3909.1, the
SPEAKER_07,3909.1,3909.52, public.
SPEAKER_07,3909.58,3909.68, The
SPEAKER_07,3909.68,3910.04, proposition
SPEAKER_07,3910.04,3910.26, line
SPEAKER_07,3910.26,3910.44, went
SPEAKER_07,3910.44,3910.56, as
SPEAKER_07,3910.56,3911.0, follows.
SPEAKER_07,3911.18,3911.26, In
SPEAKER_07,3911.26,3911.34, our
SPEAKER_07,3911.34,3911.54, first
SPEAKER_07,3911.54,3912.0," speech,"
SPEAKER_07,3912.0,3912.24, in
SPEAKER_07,3912.24,3912.34, our
SPEAKER_07,3912.34,3912.6, second
SPEAKER_07,3912.6,3913.18," argument,"
SPEAKER_07,3913.18,3913.48, we
SPEAKER_07,3913.48,3913.7, told
SPEAKER_07,3913.7,3913.82, you
SPEAKER_07,3913.82,3913.96, that
SPEAKER_07,3913.96,3914.0, it
SPEAKER_07,3914.0,3914.1, is
SPEAKER_07,3914.1,3914.5, harder
SPEAKER_07,3914.5,3914.7, to
SPEAKER_07,3914.7,3915.02, address
SPEAKER_07,3915.02,3915.18, the
SPEAKER_07,3915.18,3915.5, issues
SPEAKER_07,3915.5,3915.88, that
SPEAKER_07,3915.88,3916.1, they
SPEAKER_07,3916.1,3916.42, claim
SPEAKER_07,3916.42,3916.58, to
SPEAKER_07,3916.58,3916.78, care
SPEAKER_07,3916.78,3917.06, about
SPEAKER_07,3917.36,3917.6, because
SPEAKER_07,3917.6,3917.82, you
SPEAKER_07,3917.82,3918.34, spread
SPEAKER_07,3918.34,3918.72, people
SPEAKER_07,3918.72,3919.22, so
SPEAKER_07,3919.22,3919.38, thin
SPEAKER_07,3919.38,3919.7, across
SPEAKER_07,3919.7,3920.14, this
SPEAKER_07,3920.14,3920.4, coalition.
SPEAKER_07,3920.56,3920.66, And
SPEAKER_07,3920.66,3920.74, we
SPEAKER_07,3920.74,3920.9, told
SPEAKER_07,3920.9,3921.02, you
SPEAKER_07,3921.02,3921.22, that
SPEAKER_07,3921.22,3921.9," factually,"
SPEAKER_07,3921.9,3922.24, this
SPEAKER_07,3922.24,3922.38, is
SPEAKER_07,3922.38,3922.52, not
SPEAKER_07,3922.52,3923.04, happening.
SPEAKER_07,3923.18,3923.52, Policies
SPEAKER_07,3923.52,3923.6, are
SPEAKER_07,3923.6,3923.68, being
SPEAKER_07,3923.68,3923.9, passed
SPEAKER_07,3923.9,3924.04, like
SPEAKER_07,3924.04,3924.12, the
SPEAKER_07,3924.12,3924.34, Muslim
SPEAKER_07,3924.34,3924.72, ban.
SPEAKER_07,3924.9,3925.2, Policies
SPEAKER_07,3925.2,3925.3, are
SPEAKER_07,3925.3,3925.4, being
SPEAKER_07,3925.4,3925.72, passed
SPEAKER_07,3925.72,3926.04, like
SPEAKER_07,3926.04,3926.3, banning
SPEAKER_07,3926.3,3926.54, trans
SPEAKER_07,3926.54,3926.78, people
SPEAKER_07,3926.78,3926.94, from
SPEAKER_07,3926.94,3927.02, the
SPEAKER_07,3927.02,3927.42, army.
SPEAKER_07,3927.42,3927.72, And
SPEAKER_07,3927.72,3927.8, the
SPEAKER_07,3927.98,3928.16, that
SPEAKER_07,3927.98,3927.98, fact
SPEAKER_07,3928.16,3929.28," 28%,"
SPEAKER_07,3929.28,3929.7, only
SPEAKER_07,3929.7,3930.3, 28
SPEAKER_07,3930.3,3930.62,%
SPEAKER_07,3930.62,3930.88, of
SPEAKER_07,3930.88,3930.96, the
SPEAKER_07,3930.96,3931.14, United
SPEAKER_07,3931.14,3931.36, States
SPEAKER_07,3931.36,3931.64, public
SPEAKER_07,3931.64,3932.28, continues
SPEAKER_07,3932.28,3932.62, to
SPEAKER_07,3932.62,3932.9, support
SPEAKER_07,3932.9,3933.16, Trump
SPEAKER_07,3933.16,3933.52, is
SPEAKER_07,3933.52,3933.82, indicative
SPEAKER_07,3933.92,3934.12, of
SPEAKER_07,3934.12,3934.22, the
SPEAKER_07,3934.22,3934.46, fact
SPEAKER_07,3934.46,3934.78, that
SPEAKER_07,3934.78,3934.86, he
SPEAKER_07,3934.86,3935.04, does
SPEAKER_07,3935.04,3935.18, not
SPEAKER_07,3935.18,3935.5, have
SPEAKER_07,3935.5,3935.78, the
SPEAKER_07,3935.78,3936.12, tools
SPEAKER_07,3936.12,3936.52, to
SPEAKER_07,3936.52,3936.84, empower
SPEAKER_07,3936.84,3937.18, people
SPEAKER_07,3937.18,3937.42, and
SPEAKER_07,3937.42,3937.56, give
SPEAKER_07,3937.56,3937.68, them
SPEAKER_07,3937.68,3937.82, what
SPEAKER_07,3937.82,3937.94, they
SPEAKER_07,3937.94,3938.3, want.
SPEAKER_07,3938.56,3938.62, They
SPEAKER_07,3938.62,3938.8, did
SPEAKER_07,3938.8,3938.94, not
SPEAKER_07,3938.94,3939.36, respond
SPEAKER_07,3939.36,3939.52, to
SPEAKER_07,3939.52,3939.66, this
SPEAKER_07,3939.66,3939.94, argument
SPEAKER_07,3939.94,3940.22, at
SPEAKER_07,3940.22,3940.46, any
SPEAKER_07,3940.46,3940.94," stage,"
SPEAKER_07,3940.94,3941.14, but
SPEAKER_07,3941.14,3941.22, they
SPEAKER_07,3941.22,3941.36, ran
SPEAKER_07,3941.36,3941.46, their
SPEAKER_07,3941.46,3941.6, own
SPEAKER_07,3941.6,3941.92, principle
SPEAKER_07,3941.92,3942.16, about
SPEAKER_07,3942.28,3943.04, representation.
SPEAKER_07,3943.04,3943.4, We
SPEAKER_07,3943.4,3943.64, asked
SPEAKER_07,3943.64,3943.72, you
SPEAKER_07,3943.72,3943.8, a
SPEAKER_07,3943.8,3944.08, fundamental
SPEAKER_07,3944.3,3944.64, question.
SPEAKER_07,3944.64,3945.02, Is
SPEAKER_07,3945.02,3945.52, representation
SPEAKER_07,3945.52,3946.14, meaningful
SPEAKER_07,3946.14,3946.54, if
SPEAKER_07,3946.54,3946.64, that
SPEAKER_07,3946.64,3946.96, person
SPEAKER_07,3946.96,3947.28, doesn't
SPEAKER_07,3947.28,3947.46, want
SPEAKER_07,3947.46,3947.7, to
SPEAKER_07,3947.7,3947.86, do
SPEAKER_07,3947.86,3948.26, what
SPEAKER_07,3948.26,3948.36, you
SPEAKER_07,3948.36,3948.5, want
SPEAKER_07,3948.5,3948.64, them
SPEAKER_07,3948.64,3949.02, to
SPEAKER_07,3949.12,3949.4, do?
SPEAKER_07,3949.4,3949.62, And
SPEAKER_07,3949.62,3949.74, for
SPEAKER_07,3949.74,3949.9, all
SPEAKER_07,3949.9,3950.14, the
SPEAKER_07,3950.14,3950.44, arguments
SPEAKER_07,3950.44,3950.6, they
SPEAKER_07,3950.6,3950.74, threw
SPEAKER_07,3950.74,3950.86, out
SPEAKER_07,3950.86,3950.94, in
SPEAKER_07,3950.94,3951.04, their
SPEAKER_07,3951.04,3951.26, second
SPEAKER_07,3951.26,3951.54, speech
SPEAKER_07,3951.54,3951.68, and
SPEAKER_07,3951.68,3951.78, then
SPEAKER_07,3951.78,3952.0, dropped
SPEAKER_07,3952.0,3952.22, about
SPEAKER_07,3952.56,3952.74, shilling
SPEAKER_07,3952.74,3953.22," effects,"
SPEAKER_07,3953.22,3953.36, about
SPEAKER_07,3953.36,3953.72, less
SPEAKER_07,3953.72,3954.24, creditable
SPEAKER_07,3954.24,3954.42, news
SPEAKER_07,3954.42,3954.84, sources.
SPEAKER_07,3954.84,3955.06, By
SPEAKER_07,3955.06,3955.16, the
SPEAKER_07,3955.16,3955.42," way,"
SPEAKER_07,3955.42,3955.7, what
SPEAKER_07,3955.7,3955.84, is
SPEAKER_07,3955.84,3955.96, a
SPEAKER_07,3955.96,3956.16, less
SPEAKER_07,3956.16,3956.64, creditable
SPEAKER_07,3956.74,3956.88, news
SPEAKER_07,3956.88,3957.2, source
SPEAKER_07,3957.2,3957.6, than
SPEAKER_07,3957.6,3958.26, Breitbart?
SPEAKER_07,3958.26,3958.56, They
SPEAKER_07,3958.56,3958.8, could
SPEAKER_07,3958.8,3958.98, not
SPEAKER_07,3958.98,3959.3, engage
SPEAKER_07,3959.3,3959.46, with
SPEAKER_07,3959.46,3959.56, the
SPEAKER_07,3959.56,3959.78, core
SPEAKER_07,3959.78,3960.06, tenet
SPEAKER_07,3960.06,3960.18, of
SPEAKER_07,3960.18,3960.28, this
SPEAKER_07,3960.28,3960.64, debate.
SPEAKER_07,3960.82,3960.9, That
SPEAKER_07,3960.9,3961.0, was
SPEAKER_07,3961.0,3961.22, how
SPEAKER_07,3961.22,3961.34, do
SPEAKER_07,3961.34,3961.44, we
SPEAKER_07,3961.44,3961.82, provide
SPEAKER_07,3961.82,3962.0, for
SPEAKER_07,3962.0,3962.28, people
SPEAKER_07,3962.28,3962.9, issues
SPEAKER_07,3962.9,3963.28, that
SPEAKER_07,3963.28,3963.4, they
SPEAKER_07,3963.4,3963.64, actually
SPEAKER_07,3963.64,3963.96, need?
SPEAKER_07,3963.96,3964.04, And
SPEAKER_07,3964.04,3964.12, the
SPEAKER_07,3964.12,3964.34, last
SPEAKER_07,3964.34,3964.52, thing
SPEAKER_07,3964.52,3964.64, they
SPEAKER_07,3964.64,3964.82, threw
SPEAKER_07,3964.86,3964.98, out
SPEAKER_07,3964.98,3965.3, right
SPEAKER_07,3965.3,3965.42, at
SPEAKER_07,3965.42,3965.52, the
